,id_site,activity_type,week_from,week_to,code_mod_pres
3956,832715,resource,,,EEE2014J
3957,832753,resource,,,EEE2014J
3958,832660,oucontent,4.0,4.0,EEE2014J
3959,832711,page,,,EEE2014J
3960,832750,resource,,,EEE2014J
3961,832657,oucontent,1.0,1.0,EEE2014J
3962,832706,ouwiki,,,EEE2014J
3963,832747,resource,,,EEE2014J
3964,1076553,oucontent,,,EEE2014J
3965,832654,oucontent,1.0,1.0,EEE2014J
3966,832700,oucontent,27.0,27.0,EEE2014J
3967,832744,resource,,,EEE2014J
3968,988994,oucollaborate,,,EEE2014J
3969,832644,oucontent,,,EEE2014J
3970,832692,oucontent,,,EEE2014J
3971,832741,resource,,,EEE2014J
3972,973719,ouwiki,,,EEE2014J
3973,832641,oucontent,,,EEE2014J
3974,832685,oucontent,,,EEE2014J
3975,832738,resource,,,EEE2014J
3976,832782,url,,,EEE2014J
3977,832637,oucontent,24.0,24.0,EEE2014J
3978,832679,oucontent,15.0,15.0,EEE2014J
3979,832735,resource,,,EEE2014J
3980,832779,url,,,EEE2014J
3981,832567,forumng,,,EEE2014J
3982,832674,oucontent,,,EEE2014J
3983,832732,resource,,,EEE2014J
3984,832775,oucollaborate,,,EEE2014J
3985,832671,oucontent,12.0,12.0,EEE2014J
3986,832729,resource,,,EEE2014J
3987,832762,subpage,,,EEE2014J
3988,832668,oucontent,1.0,1.0,EEE2014J
3989,832726,resource,,,EEE2014J
3990,832758,subpage,,,EEE2014J
3991,832665,oucontent,7.0,7.0,EEE2014J
3992,832717,resource,,,EEE2014J
3993,832755,resource,,,EEE2014J
3994,832662,oucontent,6.0,6.0,EEE2014J
3995,832713,quiz,,,EEE2014J
3996,832752,resource,,,EEE2014J
3997,832659,oucontent,3.0,3.0,EEE2014J
3998,832709,page,,,EEE2014J
3999,832749,resource,,,EEE2014J
4000,832656,oucontent,,,EEE2014J
4001,832704,oucontent,26.0,26.0,EEE2014J
4002,832746,resource,,,EEE2014J
4003,1073191,resource,,,EEE2014J
4004,832651,oucontent,,,EEE2014J
4005,832695,oucontent,19.0,19.0,EEE2014J
4006,832743,resource,,,EEE2014J
4007,988993,oucollaborate,,,EEE2014J
4008,832643,oucontent,,,EEE2014J
4009,832691,oucontent,,,EEE2014J
4010,832740,resource,,,EEE2014J
4011,832784,dualpane,,,EEE2014J
4012,832639,oucontent,,,EEE2014J
4013,832682,oucontent,20.0,20.0,EEE2014J
4014,832737,resource,,,EEE2014J
4015,832781,url,,,EEE2014J
4016,832569,forumng,,,EEE2014J
4017,832676,oucontent,,,EEE2014J
4018,832734,resource,,,EEE2014J
4019,832777,url,,,EEE2014J
4020,832566,forumng,,,EEE2014J
4021,832673,oucontent,16.0,16.0,EEE2014J
4022,832731,resource,,,EEE2014J
4023,832764,subpage,,,EEE2014J
4024,832670,oucontent,11.0,11.0,EEE2014J
4025,832728,resource,,,EEE2014J
4026,832761,subpage,,,EEE2014J
4027,832667,oucontent,28.0,28.0,EEE2014J
4028,832725,resource,,,EEE2014J
4029,832757,subpage,,,EEE2014J
4030,527494,resource,,,FFF2013B
4031,527181,subpage,,,FFF2013B
4032,526812,oucontent,,,FFF2013B
4033,527352,url,1.0,1.0,FFF2013B
4034,527216,subpage,,,FFF2013B
4035,527386,resource,,,FFF2013B
4036,527253,url,,,FFF2013B
4037,527427,resource,,,FFF2013B
4038,527109,quiz,,,FFF2013B
4039,526745,oucontent,,,FFF2013B
4040,527285,url,,,FFF2013B
4041,527462,resource,,,FFF2013B
4042,527142,page,,,FFF2013B
4043,526779,oucontent,,,FFF2013B
4044,527317,url,,,FFF2013B
4045,527491,resource,,,FFF2013B
4046,527178,subpage,,,FFF2013B
4047,526809,oucontent,,,FFF2013B
4048,527349,url,,,FFF2013B
4049,527526,dataplus,,,FFF2013B
4050,527213,subpage,,,FFF2013B
4051,527383,resource,,,FFF2013B
4052,527250,url,,,FFF2013B
4053,527424,resource,,,FFF2013B
4054,527106,quiz,,,FFF2013B
4055,526742,oucontent,,,FFF2013B
4056,527282,url,,,FFF2013B
4057,527459,resource,,,FFF2013B
4058,527139,page,,,FFF2013B
4059,526776,oucontent,,,FFF2013B
4060,527314,url,,,FFF2013B
4061,527175,subpage,,,FFF2013B
4062,526806,oucontent,,,FFF2013B
4063,527345,url,,,FFF2013B
4064,527523,dataplus,,,FFF2013B
4065,527210,subpage,,,FFF2013B
4066,527380,resource,,,FFF2013B
4067,527247,url,,,FFF2013B
4068,527421,resource,,,FFF2013B
4069,526861,oucontent,,,FFF2013B
4070,526739,forumng,,,FFF2013B
4071,527279,url,,,FFF2013B
4072,527456,resource,,,FFF2013B
4073,527136,page,,,FFF2013B
4074,526773,oucontent,,,FFF2013B
4075,527311,url,,,FFF2013B
4076,527488,resource,,,FFF2013B
4077,527171,subpage,,,FFF2013B
4078,526802,oucontent,,,FFF2013B
4079,527342,url,,,FFF2013B
4080,527519,ouelluminate,,,FFF2013B
4081,527207,subpage,,,FFF2013B
4082,527377,resource,,,FFF2013B
4083,527244,url,,,FFF2013B
4084,527418,resource,,,FFF2013B
4085,526858,oucontent,,,FFF2013B
4086,526735,forumng,,,FFF2013B
4087,527276,url,,,FFF2013B
4088,527453,resource,,,FFF2013B
4089,527133,page,,,FFF2013B
4090,526770,oucontent,,,FFF2013B
4091,527308,url,,,FFF2013B
4092,527485,resource,,,FFF2013B
4093,527167,ouwiki,,,FFF2013B
4094,526799,oucontent,,,FFF2013B
4095,527338,url,,,FFF2013B
4096,527516,ouelluminate,,,FFF2013B
4097,527204,subpage,,,FFF2013B
4098,527374,resource,,,FFF2013B
4099,527241,url,,,FFF2013B
4100,527415,resource,,,FFF2013B
4101,526855,oucontent,1.0,1.0,FFF2013B
4102,527273,url,,,FFF2013B
4103,527450,resource,,,FFF2013B
4104,527130,questionnaire,,,FFF2013B
4105,526767,oucontent,,,FFF2013B
4106,527305,url,,,FFF2013B
4107,527482,resource,,,FFF2013B
4108,527163,ouwiki,,,FFF2013B
4109,526796,oucontent,,,FFF2013B
4110,527334,url,,,FFF2013B
4111,527513,ouelluminate,,,FFF2013B
4112,527198,subpage,,,FFF2013B
4113,527370,resource,,,FFF2013B
4114,527238,url,,,FFF2013B
4115,527412,resource,,,FFF2013B
4116,526852,oucontent,,,FFF2013B
4117,527270,url,,,FFF2013B
4118,527446,resource,,,FFF2013B
4119,527127,questionnaire,,,FFF2013B
4120,526764,oucontent,,,FFF2013B
4121,527302,url,,,FFF2013B
4122,527479,resource,,,FFF2013B
4123,526793,oucontent,,,FFF2013B
4124,527331,url,,,FFF2013B
4125,527510,ouelluminate,,,FFF2013B
4126,527195,subpage,,,FFF2013B
4127,527367,resource,,,FFF2013B
4128,527234,url,,,FFF2013B
4129,527407,resource,,,FFF2013B
4130,526848,oucontent,,,FFF2013B
4131,527267,url,,,FFF2013B
4132,527442,resource,,,FFF2013B
4133,527124,questionnaire,,,FFF2013B
4134,526761,oucontent,,,FFF2013B
4135,527299,url,,,FFF2013B
4136,527476,resource,,,FFF2013B
4137,527158,page,,,FFF2013B
4138,526790,oucontent,,,FFF2013B
4139,527328,url,,,FFF2013B
4140,527507,ouelluminate,,,FFF2013B
4141,527192,subpage,,,FFF2013B
4142,526826,oucontent,,,FFF2013B
4143,527364,resource,,,FFF2013B
4144,527231,subpage,,,FFF2013B
4145,527398,resource,,,FFF2013B
4146,527404,resource,,,FFF2013B
4147,526845,oucontent,3.0,3.0,FFF2013B
4148,527264,url,,,FFF2013B
4149,527439,resource,,,FFF2013B
4150,527121,questionnaire,,,FFF2013B
4151,526757,oucontent,,,FFF2013B
4152,527296,url,,,FFF2013B
4153,527473,resource,,,FFF2013B
4154,527155,page,,,FFF2013B
4155,527504,dualpane,,,FFF2013B
4156,527189,subpage,,,FFF2013B
4157,526823,oucontent,,,FFF2013B
4158,527360,url,3.0,3.0,FFF2013B
4159,527225,subpage,,,FFF2013B
4160,527395,resource,,,FFF2013B
4161,527401,resource,,,FFF2013B
4162,526839,oucontent,,,FFF2013B
4163,527261,url,,,FFF2013B
4164,527436,resource,,,FFF2013B
4165,527118,questionnaire,,,FFF2013B
4166,526754,oucontent,,,FFF2013B
4167,527293,url,,,FFF2013B
4168,527470,resource,,,FFF2013B
4169,527152,page,,,FFF2013B
4170,526787,oucontent,,,FFF2013B
4171,527325,url,,,FFF2013B
4172,527501,dualpane,,,FFF2013B
4173,527186,subpage,,,FFF2013B
4174,526820,oucontent,,,FFF2013B
4175,527357,url,2.0,2.0,FFF2013B
4176,527222,subpage,,,FFF2013B
4177,527392,resource,,,FFF2013B
4178,526835,oucontent,,,FFF2013B
4179,527258,url,,,FFF2013B
4180,527432,resource,,,FFF2013B
4181,527115,quiz,,,FFF2013B
4182,526751,oucontent,,,FFF2013B
4183,527290,url,,,FFF2013B
4184,527467,resource,,,FFF2013B
4185,527148,page,,,FFF2013B
4186,526784,oucontent,,,FFF2013B
4187,527322,url,,,FFF2013B
4188,527496,resource,,,FFF2013B
4189,527183,subpage,,,FFF2013B
4190,526817,oucontent,,,FFF2013B
4191,527354,url,1.0,1.0,FFF2013B
4192,527218,subpage,1.0,1.0,FFF2013B
4193,527389,resource,,,FFF2013B
4194,526831,oucontent,,,FFF2013B
4195,527255,url,,,FFF2013B
4196,527429,resource,,,FFF2013B
4197,527112,quiz,,,FFF2013B
4198,526747,oucontent,,,FFF2013B
4199,527287,url,,,FFF2013B
4200,527464,resource,,,FFF2013B
4201,527145,page,,,FFF2013B
4202,526781,oucontent,,,FFF2013B
4203,527319,url,,,FFF2013B
4204,527493,resource,,,FFF2013B
4205,527180,subpage,,,FFF2013B
4206,526811,oucontent,,,FFF2013B
4207,527351,url,1.0,1.0,FFF2013B
4208,527215,subpage,,,FFF2013B
4209,527385,resource,,,FFF2013B
4210,527252,url,,,FFF2013B
4211,527426,resource,,,FFF2013B
4212,527108,quiz,,,FFF2013B
4213,526744,oucontent,,,FFF2013B
4214,527284,url,,,FFF2013B
4215,527461,resource,,,FFF2013B
4216,527141,page,,,FFF2013B
4217,526778,oucontent,,,FFF2013B
4218,527316,url,,,FFF2013B
4219,527177,subpage,,,FFF2013B
4220,526808,oucontent,,,FFF2013B
4221,527348,url,,,FFF2013B
4222,527525,dataplus,,,FFF2013B
4223,527212,subpage,,,FFF2013B
4224,527382,resource,,,FFF2013B
4225,527249,url,,,FFF2013B
4226,527423,resource,,,FFF2013B
4227,527105,quiz,,,FFF2013B
4228,526741,oucontent,,,FFF2013B
4229,527281,url,,,FFF2013B
4230,527458,resource,,,FFF2013B
4231,527138,page,,,FFF2013B
4232,526775,oucontent,,,FFF2013B
4233,527313,url,,,FFF2013B
4234,527490,resource,,,FFF2013B
4235,527174,subpage,3.0,3.0,FFF2013B
4236,526805,oucontent,,,FFF2013B
4237,527344,url,,,FFF2013B
4238,527521,ouelluminate,,,FFF2013B
4239,527209,subpage,,,FFF2013B
4240,527379,resource,,,FFF2013B
4241,527246,url,,,FFF2013B
4242,527420,resource,,,FFF2013B
4243,526860,oucontent,,,FFF2013B
4244,526738,forumng,,,FFF2013B
4245,527278,url,,,FFF2013B
4246,527455,resource,,,FFF2013B
4247,527135,page,,,FFF2013B
4248,526772,oucontent,,,FFF2013B
4249,527310,url,,,FFF2013B
4250,527487,resource,,,FFF2013B
4251,527170,subpage,,,FFF2013B
4252,526801,oucontent,,,FFF2013B
4253,527341,url,,,FFF2013B
4254,527518,ouelluminate,,,FFF2013B
4255,527206,subpage,,,FFF2013B
4256,527376,resource,,,FFF2013B
4257,527243,url,,,FFF2013B
4258,527417,resource,,,FFF2013B
4259,526857,oucontent,1.0,1.0,FFF2013B
4260,526733,forumng,,,FFF2013B
4261,527275,url,,,FFF2013B
4262,527452,resource,,,FFF2013B
4263,527132,page,,,FFF2013B
4264,526769,oucontent,,,FFF2013B
4265,527307,url,,,FFF2013B
4266,527484,resource,,,FFF2013B
4267,527165,ouwiki,,,FFF2013B
4268,526798,oucontent,,,FFF2013B
4269,527336,url,,,FFF2013B
4270,527515,ouelluminate,,,FFF2013B
4271,527203,subpage,,,FFF2013B
4272,527372,resource,,,FFF2013B
4273,527240,url,,,FFF2013B
4274,527414,resource,,,FFF2013B
4275,526854,oucontent,,,FFF2013B
4276,527272,url,,,FFF2013B
4277,527448,resource,,,FFF2013B
4278,527129,questionnaire,,,FFF2013B
4279,526766,oucontent,,,FFF2013B
4280,527304,url,,,FFF2013B
4281,527481,resource,,,FFF2013B
4282,526795,oucontent,,,FFF2013B
4283,527333,url,,,FFF2013B
4284,527512,ouelluminate,,,FFF2013B
4285,527197,subpage,,,FFF2013B
4286,527369,resource,,,FFF2013B
4287,527237,url,,,FFF2013B
4288,527411,resource,,,FFF2013B
4289,526850,oucontent,,,FFF2013B
4290,527269,url,,,FFF2013B
4291,527444,resource,,,FFF2013B
4292,527126,questionnaire,,,FFF2013B
4293,526763,oucontent,,,FFF2013B
4294,527301,url,,,FFF2013B
4295,527478,resource,,,FFF2013B
4296,527162,ouwiki,,,FFF2013B
4297,526792,oucontent,,,FFF2013B
4298,527330,url,,,FFF2013B
4299,527509,ouelluminate,,,FFF2013B
4300,527194,subpage,,,FFF2013B
4301,526830,oucontent,,,FFF2013B
4302,527366,resource,,,FFF2013B
4303,527233,url,,,FFF2013B
4304,527400,resource,,,FFF2013B
4305,527406,resource,,,FFF2013B
4306,526847,oucontent,,,FFF2013B
4307,527266,url,,,FFF2013B
4308,527441,resource,,,FFF2013B
4309,527123,questionnaire,,,FFF2013B
4310,526760,oucontent,,,FFF2013B
4311,527298,url,,,FFF2013B
4312,527475,resource,,,FFF2013B
4313,527157,page,,,FFF2013B
4314,527506,ouelluminate,,,FFF2013B
4315,527191,subpage,,,FFF2013B
4316,526825,oucontent,,,FFF2013B
4317,527363,resource,4.0,4.0,FFF2013B
4318,527230,subpage,,,FFF2013B
4319,527397,resource,,,FFF2013B
4320,527403,resource,,,FFF2013B
4321,526844,oucontent,,,FFF2013B
4322,527263,url,,,FFF2013B
4323,527438,resource,,,FFF2013B
4324,527120,questionnaire,,,FFF2013B
4325,526756,oucontent,1.0,1.0,FFF2013B
4326,527295,url,,,FFF2013B
4327,527472,resource,,,FFF2013B
4328,527154,page,,,FFF2013B
4329,526789,oucontent,,,FFF2013B
4330,527327,url,,,FFF2013B
4331,527503,dualpane,,,FFF2013B
4332,527188,subpage,,,FFF2013B
4333,526822,oucontent,,,FFF2013B
4334,527359,url,3.0,3.0,FFF2013B
4335,527224,subpage,,,FFF2013B
4336,527394,resource,,,FFF2013B
4337,526838,oucontent,2.0,2.0,FFF2013B
4338,527260,url,,,FFF2013B
4339,527434,resource,,,FFF2013B
4340,527117,questionnaire,,,FFF2013B
4341,526753,oucontent,,,FFF2013B
4342,527292,url,,,FFF2013B
4343,527469,resource,4.0,4.0,FFF2013B
4344,527150,page,,,FFF2013B
4345,526786,oucontent,,,FFF2013B
4346,527324,url,,,FFF2013B
4347,527499,dualpane,,,FFF2013B
4348,527185,subpage,,,FFF2013B
4349,526819,oucontent,,,FFF2013B
4350,527356,url,2.0,2.0,FFF2013B
4351,527221,subpage,,,FFF2013B
4352,527391,resource,,,FFF2013B
4353,526834,oucontent,,,FFF2013B
4354,527257,url,,,FFF2013B
4355,527431,resource,,,FFF2013B
4356,527114,quiz,,,FFF2013B
4357,526749,oucontent,,,FFF2013B
4358,527289,url,,,FFF2013B
4359,527466,resource,,,FFF2013B
4360,527147,page,1.0,1.0,FFF2013B
4361,526783,oucontent,,,FFF2013B
4362,527321,url,,,FFF2013B
4363,527495,resource,,,FFF2013B
4364,527182,subpage,,,FFF2013B
4365,526813,oucontent,,,FFF2013B
4366,527353,url,1.0,1.0,FFF2013B
4367,527217,subpage,,,FFF2013B
4368,527388,resource,,,FFF2013B
4369,527254,url,,,FFF2013B
4370,527428,resource,,,FFF2013B
4371,527111,quiz,,,FFF2013B
4372,526746,oucontent,,,FFF2013B
4373,527286,url,,,FFF2013B
4374,527463,resource,,,FFF2013B
4375,527144,page,,,FFF2013B
4376,526780,oucontent,,,FFF2013B
4377,527318,url,,,FFF2013B
4378,527492,resource,,,FFF2013B
4379,527179,subpage,,,FFF2013B
4380,526810,oucontent,,,FFF2013B
4381,527350,url,1.0,1.0,FFF2013B
4382,527527,dataplus,,,FFF2013B
4383,527214,subpage,,,FFF2013B
4384,527384,resource,,,FFF2013B
4385,527251,url,,,FFF2013B
4386,527425,resource,,,FFF2013B
4387,527107,quiz,,,FFF2013B
4388,526743,oucontent,,,FFF2013B
4389,527283,url,,,FFF2013B
4390,527460,resource,,,FFF2013B
4391,527140,page,,,FFF2013B
4392,526777,oucontent,,,FFF2013B
4393,527315,url,,,FFF2013B
4394,527176,subpage,4.0,4.0,FFF2013B
4395,526807,oucontent,,,FFF2013B
4396,527346,url,,,FFF2013B
4397,527524,dataplus,,,FFF2013B
4398,527211,subpage,,,FFF2013B
4399,527381,resource,,,FFF2013B
4400,527248,url,,,FFF2013B
4401,527422,resource,,,FFF2013B
4402,526862,oucontent,,,FFF2013B
4403,526740,glossary,,,FFF2013B
4404,527280,url,,,FFF2013B
4405,527457,resource,,,FFF2013B
4406,527137,page,,,FFF2013B
4407,526774,oucontent,,,FFF2013B
4408,527312,url,,,FFF2013B
4409,527489,resource,,,FFF2013B
4410,527173,subpage,2.0,2.0,FFF2013B
4411,526804,oucontent,,,FFF2013B
4412,527343,url,,,FFF2013B
4413,527520,ouelluminate,,,FFF2013B
4414,527208,subpage,,,FFF2013B
4415,527378,resource,,,FFF2013B
4416,527245,url,,,FFF2013B
4417,527419,resource,,,FFF2013B
4418,526859,oucontent,,,FFF2013B
4419,526737,forumng,,,FFF2013B
4420,527277,url,,,FFF2013B
4421,527454,resource,,,FFF2013B
4422,527134,page,,,FFF2013B
4423,526771,oucontent,,,FFF2013B
4424,527309,url,,,FFF2013B
4425,527486,resource,,,FFF2013B
4426,527169,subpage,,,FFF2013B
4427,526800,oucontent,,,FFF2013B
4428,527340,url,,,FFF2013B
4429,527517,ouelluminate,,,FFF2013B
4430,527205,subpage,,,FFF2013B
4431,527375,resource,,,FFF2013B
4432,527242,url,,,FFF2013B
4433,527416,resource,,,FFF2013B
4434,526856,oucontent,,,FFF2013B
4435,526721,homepage,,,FFF2013B
4436,527274,url,,,FFF2013B
4437,527451,resource,,,FFF2013B
4438,527131,page,,,FFF2013B
4439,526768,oucontent,,,FFF2013B
4440,527306,url,,,FFF2013B
4441,527483,resource,,,FFF2013B
4442,527164,ouwiki,,,FFF2013B
4443,526797,oucontent,,,FFF2013B
4444,527335,url,,,FFF2013B
4445,527514,ouelluminate,,,FFF2013B
4446,527199,subpage,,,FFF2013B
4447,527371,resource,,,FFF2013B
4448,527239,url,,,FFF2013B
4449,527413,resource,,,FFF2013B
4450,526853,oucontent,,,FFF2013B
4451,527271,url,,,FFF2013B
4452,527447,resource,,,FFF2013B
4453,527128,questionnaire,,,FFF2013B
4454,526765,oucontent,,,FFF2013B
4455,527303,url,,,FFF2013B
4456,527480,resource,,,FFF2013B
4457,526794,oucontent,,,FFF2013B
4458,527332,url,,,FFF2013B
4459,527511,ouelluminate,,,FFF2013B
4460,527196,subpage,,,FFF2013B
4461,527368,resource,,,FFF2013B
4462,527236,url,,,FFF2013B
4463,527410,resource,,,FFF2013B
4464,526849,oucontent,,,FFF2013B
4465,527268,url,,,FFF2013B
4466,527443,resource,,,FFF2013B
4467,527125,questionnaire,,,FFF2013B
4468,526762,oucontent,,,FFF2013B
4469,527300,url,,,FFF2013B
4470,527477,resource,,,FFF2013B
4471,527160,ouwiki,,,FFF2013B
4472,526791,oucontent,,,FFF2013B
4473,527329,url,,,FFF2013B
4474,527508,ouelluminate,,,FFF2013B
4475,527193,subpage,,,FFF2013B
4476,526827,oucontent,,,FFF2013B
4477,527365,resource,,,FFF2013B
4478,527232,url,,,FFF2013B
4479,527399,resource,,,FFF2013B
4480,527405,resource,,,FFF2013B
4481,526846,oucontent,,,FFF2013B
4482,527265,url,,,FFF2013B
4483,527440,resource,,,FFF2013B
4484,527122,questionnaire,,,FFF2013B
4485,526759,oucontent,,,FFF2013B
4486,527297,url,,,FFF2013B
4487,527474,resource,,,FFF2013B
4488,527156,page,,,FFF2013B
4489,527505,dualpane,,,FFF2013B
4490,527190,subpage,,,FFF2013B
4491,526824,oucontent,,,FFF2013B
4492,527362,resource,,,FFF2013B
4493,527228,subpage,,,FFF2013B
4494,527396,resource,,,FFF2013B
4495,527402,resource,,,FFF2013B
4496,526841,oucontent,,,FFF2013B
4497,527262,url,,,FFF2013B
4498,527437,resource,,,FFF2013B
4499,527119,questionnaire,,,FFF2013B
4500,526755,oucontent,1.0,1.0,FFF2013B
4501,527294,url,,,FFF2013B
4502,527471,resource,,,FFF2013B
4503,527153,page,,,FFF2013B
4504,526788,oucontent,2.0,2.0,FFF2013B
4505,527326,url,,,FFF2013B
4506,527502,dualpane,,,FFF2013B
4507,527187,subpage,,,FFF2013B
4508,526821,oucontent,,,FFF2013B
4509,527358,url,3.0,3.0,FFF2013B
4510,527223,subpage,,,FFF2013B
4511,527393,resource,,,FFF2013B
4512,526837,oucontent,,,FFF2013B
4513,527259,url,,,FFF2013B
4514,527433,resource,,,FFF2013B
4515,527116,quiz,,,FFF2013B
4516,526752,oucontent,,,FFF2013B
4517,527291,url,,,FFF2013B
4518,527468,resource,,,FFF2013B
4519,527149,page,,,FFF2013B
4520,526785,oucontent,,,FFF2013B
4521,527323,url,,,FFF2013B
4522,527497,resource,,,FFF2013B
4523,527184,subpage,,,FFF2013B
4524,526818,oucontent,,,FFF2013B
4525,527355,url,1.0,1.0,FFF2013B
4526,527219,subpage,,,FFF2013B
4527,527390,resource,,,FFF2013B
4528,526833,oucontent,,,FFF2013B
4529,527256,url,,,FFF2013B
4530,527430,resource,,,FFF2013B
4531,527113,quiz,,,FFF2013B
4532,526748,oucontent,,,FFF2013B
4533,527288,url,,,FFF2013B
4534,527465,resource,,,FFF2013B
4535,527146,page,,,FFF2013B
4536,526782,oucontent,,,FFF2013B
4537,527320,url,,,FFF2013B
4538,716742,resource,,,FFF2013J
4539,716914,url,18.0,18.0,FFF2013J
4540,716385,ouwiki,19.0,19.0,FFF2013J
4541,716776,resource,,,FFF2013J
4542,716245,oucontent,,,FFF2013J
4543,716946,url,26.0,26.0,FFF2013J
4544,716251,oucontent,,,FFF2013J
4545,716638,subpage,,,FFF2013J
4546,716817,resource,,,FFF2013J
4547,716980,oucollaborate,,,FFF2013J
4548,716284,oucontent,9.0,9.0,FFF2013J
4549,716670,subpage,25.0,25.0,FFF2013J
4550,716849,url,23.0,23.0,FFF2013J
4551,716317,oucontent,,,FFF2013J
4552,716705,resource,,,FFF2013J
4553,716882,url,3.0,3.0,FFF2013J
4554,716350,page,29.0,29.0,FFF2013J
4555,716911,url,18.0,18.0,FFF2013J
4556,716380,ouwiki,,,FFF2013J
4557,716772,resource,,,FFF2013J
4558,716242,oucontent,16.0,16.0,FFF2013J
4559,716943,url,25.0,25.0,FFF2013J
4560,716248,oucontent,6.0,6.0,FFF2013J
4561,716635,subpage,7.0,7.0,FFF2013J
4562,716814,resource,18.0,18.0,FFF2013J
4563,716977,oucollaborate,,,FFF2013J
4564,716281,oucontent,8.0,8.0,FFF2013J
4565,716667,subpage,,,FFF2013J
4566,716846,url,,,FFF2013J
4567,716313,oucontent,28.0,28.0,FFF2013J
4568,716701,resource,,,FFF2013J
4569,716879,url,1.0,1.0,FFF2013J
4570,716347,oucontent,15.0,15.0,FFF2013J
4571,716738,resource,,,FFF2013J
4572,716908,url,18.0,18.0,FFF2013J
4573,716377,ouwiki,,,FFF2013J
4574,716769,resource,,,FFF2013J
4575,716239,oucontent,1.0,1.0,FFF2013J
4576,716940,url,23.0,23.0,FFF2013J
4577,716453,questionnaire,24.0,24.0,FFF2013J
4578,716811,resource,18.0,18.0,FFF2013J
4579,716974,oucollaborate,,,FFF2013J
4580,716278,oucontent,15.0,15.0,FFF2013J
4581,716664,subpage,23.0,23.0,FFF2013J
4582,716843,url,27.0,27.0,FFF2013J
4583,716310,oucontent,28.0,28.0,FFF2013J
4584,716698,resource,,,FFF2013J
4585,716876,url,1.0,1.0,FFF2013J
4586,716344,oucontent,9.0,9.0,FFF2013J
4587,716735,resource,,,FFF2013J
4588,716905,url,18.0,18.0,FFF2013J
4589,716373,page,,,FFF2013J
4590,716766,resource,27.0,27.0,FFF2013J
4591,716223,forumng,,,FFF2013J
4592,716937,url,23.0,23.0,FFF2013J
4593,716450,questionnaire,20.0,20.0,FFF2013J
4594,716808,resource,,,FFF2013J
4595,716971,url,,,FFF2013J
4596,716275,oucontent,1.0,1.0,FFF2013J
4597,716661,subpage,28.0,28.0,FFF2013J
4598,716840,url,21.0,21.0,FFF2013J
4599,716307,oucontent,25.0,25.0,FFF2013J
4600,716695,resource,,,FFF2013J
4601,716873,url,,,FFF2013J
4602,716341,oucontent,9.0,9.0,FFF2013J
4603,716732,resource,,,FFF2013J
4604,716902,url,18.0,18.0,FFF2013J
4605,716370,page,29.0,29.0,FFF2013J
4606,716762,resource,,,FFF2013J
4607,716220,forumng,,,FFF2013J
4608,716934,url,22.0,22.0,FFF2013J
4609,716447,questionnaire,19.0,19.0,FFF2013J
4610,716805,resource,,,FFF2013J
4611,716968,url,,,FFF2013J
4612,716272,oucontent,,,FFF2013J
4613,716658,subpage,21.0,21.0,FFF2013J
4614,716837,resource,,,FFF2013J
4615,717017,dataplus,20.0,20.0,FFF2013J
4616,716304,oucontent,,,FFF2013J
4617,716692,resource,,,FFF2013J
4618,716870,url,,,FFF2013J
4619,716338,oucontent,6.0,6.0,FFF2013J
4620,716728,resource,27.0,27.0,FFF2013J
4621,716899,url,18.0,18.0,FFF2013J
4622,716367,page,29.0,29.0,FFF2013J
4623,716759,resource,,,FFF2013J
4624,716216,forumng,,,FFF2013J
4625,716931,url,22.0,22.0,FFF2013J
4626,716444,questionnaire,5.0,5.0,FFF2013J
4627,716802,resource,,,FFF2013J
4628,716963,url,28.0,28.0,FFF2013J
4629,716269,oucontent,22.0,22.0,FFF2013J
4630,716655,subpage,5.0,5.0,FFF2013J
4631,716834,resource,,,FFF2013J
4632,717014,dataplus,,,FFF2013J
4633,716301,oucontent,8.0,8.0,FFF2013J
