,id_student,date_registration,date_unregistration,code_mod_pres,unique_identifier
15789,595319,-92.0,,DDD2013J,595319DDD2013J
15790,595396,-67.0,170.0,DDD2013J,595396DDD2013J
15791,595495,-70.0,,DDD2013J,595495DDD2013J
15792,595601,-56.0,,DDD2013J,595601DDD2013J
15793,595659,-90.0,,DDD2013J,595659DDD2013J
15794,595685,-90.0,,DDD2013J,595685DDD2013J
15795,595687,-36.0,,DDD2013J,595687DDD2013J
15796,595720,-45.0,19.0,DDD2013J,595720DDD2013J
15797,595723,-87.0,,DDD2013J,595723DDD2013J
15798,595894,-72.0,0.0,DDD2013J,595894DDD2013J
15799,595940,-38.0,,DDD2013J,595940DDD2013J
15800,595963,-22.0,102.0,DDD2013J,595963DDD2013J
15801,595986,-88.0,,DDD2013J,595986DDD2013J
15802,595988,-81.0,,DDD2013J,595988DDD2013J
15803,596093,-87.0,,DDD2013J,596093DDD2013J
15804,596104,-26.0,,DDD2013J,596104DDD2013J
15805,596204,-57.0,,DDD2013J,596204DDD2013J
15806,596270,-66.0,,DDD2013J,596270DDD2013J
15807,596292,-87.0,202.0,DDD2013J,596292DDD2013J
15808,596306,-65.0,,DDD2013J,596306DDD2013J
15809,596441,-78.0,,DDD2013J,596441DDD2013J
15810,596473,-78.0,,DDD2013J,596473DDD2013J
15811,596542,-64.0,,DDD2013J,596542DDD2013J
15812,596570,-87.0,,DDD2013J,596570DDD2013J
15813,596589,-87.0,,DDD2013J,596589DDD2013J
15814,596620,-58.0,95.0,DDD2013J,596620DDD2013J
15815,596629,-32.0,,DDD2013J,596629DDD2013J
15816,596731,-86.0,,DDD2013J,596731DDD2013J
15817,596845,-80.0,,DDD2013J,596845DDD2013J
15818,596846,-73.0,,DDD2013J,596846DDD2013J
15819,596978,-56.0,-17.0,DDD2013J,596978DDD2013J
15820,597178,-38.0,150.0,DDD2013J,597178DDD2013J
15821,597192,-81.0,-14.0,DDD2013J,597192DDD2013J
15822,597235,-74.0,,DDD2013J,597235DDD2013J
15823,597243,-27.0,,DDD2013J,597243DDD2013J
15824,597308,-57.0,-35.0,DDD2013J,597308DDD2013J
15825,597365,-73.0,,DDD2013J,597365DDD2013J
15826,597403,-52.0,,DDD2013J,597403DDD2013J
15827,597428,-43.0,,DDD2013J,597428DDD2013J
15828,597433,-81.0,,DDD2013J,597433DDD2013J
15829,597443,-74.0,,DDD2013J,597443DDD2013J
15830,597453,-81.0,-66.0,DDD2013J,597453DDD2013J
15831,597504,-60.0,-26.0,DDD2013J,597504DDD2013J
15832,597560,-42.0,,DDD2013J,597560DDD2013J
15833,597561,-70.0,-10.0,DDD2013J,597561DDD2013J
15834,597571,-22.0,,DDD2013J,597571DDD2013J
15835,597602,-81.0,,DDD2013J,597602DDD2013J
15836,597726,-70.0,,DDD2013J,597726DDD2013J
15837,597754,-70.0,-16.0,DDD2013J,597754DDD2013J
15838,597755,-58.0,,DDD2013J,597755DDD2013J
15839,597770,-63.0,,DDD2013J,597770DDD2013J
15840,597871,-53.0,,DDD2013J,597871DDD2013J
15841,597924,-36.0,18.0,DDD2013J,597924DDD2013J
15842,597938,-59.0,,DDD2013J,597938DDD2013J
15843,597968,-50.0,,DDD2013J,597968DDD2013J
15844,598052,-78.0,,DDD2013J,598052DDD2013J
15845,598064,-65.0,,DDD2013J,598064DDD2013J
15846,598089,-80.0,102.0,DDD2013J,598089DDD2013J
15847,598123,-78.0,133.0,DDD2013J,598123DDD2013J
15848,598246,-73.0,,DDD2013J,598246DDD2013J
15849,598323,-37.0,60.0,DDD2013J,598323DDD2013J
15850,598430,-52.0,12.0,DDD2013J,598430DDD2013J
15851,598501,-37.0,,DDD2013J,598501DDD2013J
15852,598516,-74.0,,DDD2013J,598516DDD2013J
15853,598536,-50.0,207.0,DDD2013J,598536DDD2013J
15854,598637,-74.0,,DDD2013J,598637DDD2013J
15855,598650,-74.0,,DDD2013J,598650DDD2013J
15856,598664,-59.0,,DDD2013J,598664DDD2013J
15857,598665,-55.0,,DDD2013J,598665DDD2013J
15858,598701,-53.0,,DDD2013J,598701DDD2013J
15859,598842,-63.0,,DDD2013J,598842DDD2013J
15860,598860,-29.0,,DDD2013J,598860DDD2013J
15861,598949,-51.0,150.0,DDD2013J,598949DDD2013J
15862,598989,-70.0,,DDD2013J,598989DDD2013J
15863,599049,-38.0,,DDD2013J,599049DDD2013J
15864,599068,-73.0,,DDD2013J,599068DDD2013J
15865,599101,-72.0,-7.0,DDD2013J,599101DDD2013J
15866,599109,-74.0,,DDD2013J,599109DDD2013J
15867,599146,-66.0,,DDD2013J,599146DDD2013J
15868,599169,-36.0,,DDD2013J,599169DDD2013J
15869,599177,-74.0,,DDD2013J,599177DDD2013J
15870,599206,-65.0,,DDD2013J,599206DDD2013J
15871,599262,-64.0,0.0,DDD2013J,599262DDD2013J
15872,599314,-74.0,,DDD2013J,599314DDD2013J
15873,599406,-53.0,-7.0,DDD2013J,599406DDD2013J
15874,599425,-22.0,,DDD2013J,599425DDD2013J
15875,599577,-53.0,,DDD2013J,599577DDD2013J
15876,599585,-53.0,,DDD2013J,599585DDD2013J
15877,599615,-38.0,94.0,DDD2013J,599615DDD2013J
15878,599649,-53.0,12.0,DDD2013J,599649DDD2013J
15879,599655,-73.0,,DDD2013J,599655DDD2013J
15880,599658,-24.0,,DDD2013J,599658DDD2013J
15881,599711,-53.0,89.0,DDD2013J,599711DDD2013J
15882,599725,-50.0,,DDD2013J,599725DDD2013J
15883,599737,-44.0,,DDD2013J,599737DDD2013J
15884,599741,-69.0,231.0,DDD2013J,599741DDD2013J
15885,599742,-56.0,122.0,DDD2013J,599742DDD2013J
15886,599837,-43.0,208.0,DDD2013J,599837DDD2013J
15887,599854,-43.0,,DDD2013J,599854DDD2013J
15888,599876,-67.0,-49.0,DDD2013J,599876DDD2013J
15889,599947,-72.0,,DDD2013J,599947DDD2013J
15890,600067,-64.0,,DDD2013J,600067DDD2013J
15891,600094,-67.0,228.0,DDD2013J,600094DDD2013J
15892,600242,-60.0,,DDD2013J,600242DDD2013J
15893,600289,-45.0,-7.0,DDD2013J,600289DDD2013J
15894,600365,-35.0,,DDD2013J,600365DDD2013J
15895,600478,-52.0,,DDD2013J,600478DDD2013J
15896,600525,-70.0,-15.0,DDD2013J,600525DDD2013J
15897,600635,-58.0,,DDD2013J,600635DDD2013J
15898,600648,-59.0,137.0,DDD2013J,600648DDD2013J
15899,600671,-70.0,,DDD2013J,600671DDD2013J
15900,600686,-66.0,,DDD2013J,600686DDD2013J
15901,600753,-69.0,-50.0,DDD2013J,600753DDD2013J
15902,600796,-49.0,,DDD2013J,600796DDD2013J
15903,600817,-66.0,,DDD2013J,600817DDD2013J
15904,600842,-69.0,-7.0,DDD2013J,600842DDD2013J
15905,600859,-49.0,216.0,DDD2013J,600859DDD2013J
15906,600963,-67.0,228.0,DDD2013J,600963DDD2013J
15907,601048,-67.0,,DDD2013J,601048DDD2013J
15908,601088,-38.0,,DDD2013J,601088DDD2013J
15909,601092,-37.0,,DDD2013J,601092DDD2013J
15910,601133,-50.0,,DDD2013J,601133DDD2013J
15911,601204,-32.0,165.0,DDD2013J,601204DDD2013J
15912,601230,-37.0,,DDD2013J,601230DDD2013J
15913,601234,-22.0,,DDD2013J,601234DDD2013J
15914,601263,-66.0,,DDD2013J,601263DDD2013J
15915,601270,-32.0,23.0,DDD2013J,601270DDD2013J
15916,601286,-42.0,123.0,DDD2013J,601286DDD2013J
15917,601289,-65.0,202.0,DDD2013J,601289DDD2013J
15918,601293,-52.0,,DDD2013J,601293DDD2013J
15919,601310,-26.0,,DDD2013J,601310DDD2013J
15920,601380,-50.0,,DDD2013J,601380DDD2013J
15921,601392,-60.0,28.0,DDD2013J,601392DDD2013J
15922,601467,-37.0,,DDD2013J,601467DDD2013J
15923,601488,-42.0,-1.0,DDD2013J,601488DDD2013J
15924,601566,-66.0,,DDD2013J,601566DDD2013J
15925,601579,-58.0,,DDD2013J,601579DDD2013J
15926,601731,-44.0,30.0,DDD2013J,601731DDD2013J
15927,601857,-56.0,,DDD2013J,601857DDD2013J
15928,602302,-60.0,,DDD2013J,602302DDD2013J
15929,602312,-64.0,68.0,DDD2013J,602312DDD2013J
15930,602356,-38.0,,DDD2013J,602356DDD2013J
15931,602404,-29.0,,DDD2013J,602404DDD2013J
15932,602413,-39.0,20.0,DDD2013J,602413DDD2013J
15933,602452,-63.0,96.0,DDD2013J,602452DDD2013J
15934,602453,-59.0,55.0,DDD2013J,602453DDD2013J
15935,602595,-50.0,,DDD2013J,602595DDD2013J
15936,602692,-42.0,-29.0,DDD2013J,602692DDD2013J
15937,602706,-59.0,-32.0,DDD2013J,602706DDD2013J
15938,602725,-36.0,,DDD2013J,602725DDD2013J
15939,602729,-51.0,,DDD2013J,602729DDD2013J
15940,602783,-56.0,,DDD2013J,602783DDD2013J
15941,602856,-59.0,,DDD2013J,602856DDD2013J
15942,602902,-60.0,,DDD2013J,602902DDD2013J
15943,602986,-39.0,,DDD2013J,602986DDD2013J
15944,603034,-42.0,,DDD2013J,603034DDD2013J
15945,603049,-37.0,,DDD2013J,603049DDD2013J
15946,603201,-59.0,-3.0,DDD2013J,603201DDD2013J
15947,603302,-57.0,60.0,DDD2013J,603302DDD2013J
15948,603325,-57.0,,DDD2013J,603325DDD2013J
15949,603410,-50.0,,DDD2013J,603410DDD2013J
15950,603431,-53.0,,DDD2013J,603431DDD2013J
15951,603469,-45.0,,DDD2013J,603469DDD2013J
15952,603498,-58.0,,DDD2013J,603498DDD2013J
15953,603513,-38.0,,DDD2013J,603513DDD2013J
15954,603669,-57.0,25.0,DDD2013J,603669DDD2013J
15955,603684,-43.0,0.0,DDD2013J,603684DDD2013J
15956,603730,-58.0,,DDD2013J,603730DDD2013J
15957,603749,-51.0,-30.0,DDD2013J,603749DDD2013J
15958,603803,-57.0,60.0,DDD2013J,603803DDD2013J
15959,603850,-57.0,18.0,DDD2013J,603850DDD2013J
15960,603931,-57.0,-52.0,DDD2013J,603931DDD2013J
15961,603953,-56.0,-9.0,DDD2013J,603953DDD2013J
15962,604055,-45.0,,DDD2013J,604055DDD2013J
15963,604072,-56.0,,DDD2013J,604072DDD2013J
15964,604156,-44.0,,DDD2013J,604156DDD2013J
15965,604281,-50.0,,DDD2013J,604281DDD2013J
15966,604317,-51.0,,DDD2013J,604317DDD2013J
15967,604392,-32.0,0.0,DDD2013J,604392DDD2013J
15968,604398,,-1.0,DDD2013J,604398DDD2013J
15969,604462,-53.0,,DDD2013J,604462DDD2013J
15970,604546,-39.0,89.0,DDD2013J,604546DDD2013J
15971,604559,-53.0,,DDD2013J,604559DDD2013J
15972,604574,-53.0,146.0,DDD2013J,604574DDD2013J
15973,604627,-44.0,,DDD2013J,604627DDD2013J
15974,604641,-36.0,,DDD2013J,604641DDD2013J
15975,604655,-53.0,223.0,DDD2013J,604655DDD2013J
15976,604692,-53.0,90.0,DDD2013J,604692DDD2013J
15977,604723,-17.0,,DDD2013J,604723DDD2013J
15978,604729,-53.0,-22.0,DDD2013J,604729DDD2013J
15979,604854,-43.0,,DDD2013J,604854DDD2013J
15980,604912,-36.0,0.0,DDD2013J,604912DDD2013J
15981,604952,-51.0,130.0,DDD2013J,604952DDD2013J
15982,605005,-36.0,12.0,DDD2013J,605005DDD2013J
15983,605070,-39.0,,DDD2013J,605070DDD2013J
15984,605105,-51.0,,DDD2013J,605105DDD2013J
15985,605118,-31.0,,DDD2013J,605118DDD2013J
15986,605144,-39.0,,DDD2013J,605144DDD2013J
15987,605191,-42.0,,DDD2013J,605191DDD2013J
15988,605245,-39.0,,DDD2013J,605245DDD2013J
15989,605266,-51.0,,DDD2013J,605266DDD2013J
15990,605313,-26.0,184.0,DDD2013J,605313DDD2013J
15991,605476,-24.0,,DDD2013J,605476DDD2013J
15992,605540,-51.0,,DDD2013J,605540DDD2013J
15993,605561,-39.0,,DDD2013J,605561DDD2013J
15994,605652,19.0,70.0,DDD2013J,605652DDD2013J
15995,605703,-50.0,,DDD2013J,605703DDD2013J
15996,605859,-37.0,136.0,DDD2013J,605859DDD2013J
15997,605885,-42.0,165.0,DDD2013J,605885DDD2013J
15998,605941,-50.0,,DDD2013J,605941DDD2013J
15999,606082,-19.0,,DDD2013J,606082DDD2013J
16000,606270,-49.0,,DDD2013J,606270DDD2013J
16001,606319,-35.0,,DDD2013J,606319DDD2013J
16002,606322,-49.0,,DDD2013J,606322DDD2013J
16003,606344,-36.0,,DDD2013J,606344DDD2013J
16004,606492,-49.0,,DDD2013J,606492DDD2013J
16005,606513,-37.0,131.0,DDD2013J,606513DDD2013J
16006,606593,-32.0,122.0,DDD2013J,606593DDD2013J
16007,606665,-45.0,,DDD2013J,606665DDD2013J
16008,606719,-32.0,4.0,DDD2013J,606719DDD2013J
16009,606788,-35.0,,DDD2013J,606788DDD2013J
16010,606908,-45.0,,DDD2013J,606908DDD2013J
16011,607061,-36.0,,DDD2013J,607061DDD2013J
16012,607073,-45.0,,DDD2013J,607073DDD2013J
16013,607110,-22.0,166.0,DDD2013J,607110DDD2013J
16014,607151,-45.0,,DDD2013J,607151DDD2013J
16015,607196,-35.0,,DDD2013J,607196DDD2013J
16016,607231,-42.0,,DDD2013J,607231DDD2013J
16017,607316,-31.0,,DDD2013J,607316DDD2013J
16018,607427,-39.0,68.0,DDD2013J,607427DDD2013J
16019,607485,-35.0,,DDD2013J,607485DDD2013J
16020,607498,-37.0,,DDD2013J,607498DDD2013J
16021,607515,-42.0,0.0,DDD2013J,607515DDD2013J
16022,607555,-37.0,,DDD2013J,607555DDD2013J
16023,607622,-44.0,,DDD2013J,607622DDD2013J
16024,607670,-36.0,,DDD2013J,607670DDD2013J
16025,607800,-44.0,,DDD2013J,607800DDD2013J
16026,607854,-44.0,,DDD2013J,607854DDD2013J
16027,607900,-43.0,,DDD2013J,607900DDD2013J
16028,607927,-43.0,,DDD2013J,607927DDD2013J
16029,607928,-42.0,4.0,DDD2013J,607928DDD2013J
16030,607966,-42.0,199.0,DDD2013J,607966DDD2013J
16031,608062,-39.0,,DDD2013J,608062DDD2013J
16032,608170,-43.0,-7.0,DDD2013J,608170DDD2013J
16033,608178,-43.0,,DDD2013J,608178DDD2013J
16034,608206,-39.0,167.0,DDD2013J,608206DDD2013J
16035,608217,-42.0,,DDD2013J,608217DDD2013J
16036,608238,-24.0,,DDD2013J,608238DDD2013J
16037,608267,-31.0,,DDD2013J,608267DDD2013J
16038,608284,-43.0,,DDD2013J,608284DDD2013J
16039,608417,-29.0,,DDD2013J,608417DDD2013J
16040,608449,-32.0,,DDD2013J,608449DDD2013J
16041,608630,-42.0,,DDD2013J,608630DDD2013J
16042,608638,-39.0,107.0,DDD2013J,608638DDD2013J
16043,608643,-39.0,,DDD2013J,608643DDD2013J
16044,608733,-34.0,,DDD2013J,608733DDD2013J
16045,608745,-37.0,,DDD2013J,608745DDD2013J
16046,608815,-35.0,,DDD2013J,608815DDD2013J
16047,608848,-39.0,-7.0,DDD2013J,608848DDD2013J
16048,608923,-39.0,,DDD2013J,608923DDD2013J
16049,608943,-39.0,23.0,DDD2013J,608943DDD2013J
16050,608983,-39.0,,DDD2013J,608983DDD2013J
16051,609031,-39.0,,DDD2013J,609031DDD2013J
16052,609044,-35.0,,DDD2013J,609044DDD2013J
16053,609089,-39.0,30.0,DDD2013J,609089DDD2013J
16054,609242,-38.0,,DDD2013J,609242DDD2013J
16055,609381,-38.0,-7.0,DDD2013J,609381DDD2013J
16056,609480,-36.0,,DDD2013J,609480DDD2013J
16057,609488,-32.0,,DDD2013J,609488DDD2013J
16058,609593,-38.0,,DDD2013J,609593DDD2013J
16059,609797,-21.0,223.0,DDD2013J,609797DDD2013J
16060,609932,-32.0,,DDD2013J,609932DDD2013J
16061,609969,-22.0,,DDD2013J,609969DDD2013J
16062,610019,-35.0,,DDD2013J,610019DDD2013J
16063,610106,-37.0,46.0,DDD2013J,610106DDD2013J
16064,610170,-37.0,76.0,DDD2013J,610170DDD2013J
16065,610220,-37.0,,DDD2013J,610220DDD2013J
16066,610257,-21.0,,DDD2013J,610257DDD2013J
16067,610279,-36.0,,DDD2013J,610279DDD2013J
16068,610393,-36.0,,DDD2013J,610393DDD2013J
16069,610402,-36.0,123.0,DDD2013J,610402DDD2013J
16070,610469,-31.0,79.0,DDD2013J,610469DDD2013J
16071,610537,-25.0,,DDD2013J,610537DDD2013J
16072,610595,-29.0,,DDD2013J,610595DDD2013J
16073,610603,-35.0,,DDD2013J,610603DDD2013J
16074,610606,-25.0,27.0,DDD2013J,610606DDD2013J
16075,610701,-31.0,,DDD2013J,610701DDD2013J
16076,610817,-24.0,26.0,DDD2013J,610817DDD2013J
16077,610830,-24.0,53.0,DDD2013J,610830DDD2013J
16078,610834,-31.0,10.0,DDD2013J,610834DDD2013J
16079,610838,-24.0,102.0,DDD2013J,610838DDD2013J
16080,610870,-31.0,,DDD2013J,610870DDD2013J
16081,610913,-36.0,0.0,DDD2013J,610913DDD2013J
16082,611162,-35.0,,DDD2013J,611162DDD2013J
16083,611244,-35.0,,DDD2013J,611244DDD2013J
16084,611259,-22.0,,DDD2013J,611259DDD2013J
16085,611271,-23.0,,DDD2013J,611271DDD2013J
16086,611284,-35.0,,DDD2013J,611284DDD2013J
16087,611408,-35.0,,DDD2013J,611408DDD2013J
16088,611418,-25.0,,DDD2013J,611418DDD2013J
16089,611464,-23.0,,DDD2013J,611464DDD2013J
16090,611478,-34.0,,DDD2013J,611478DDD2013J
16091,611593,-35.0,,DDD2013J,611593DDD2013J
16092,835603,,-81.0,DDD2013J,835603DDD2013J
16093,925553,-142.0,88.0,DDD2013J,925553DDD2013J
16094,983970,-73.0,,DDD2013J,983970DDD2013J
16095,997948,-53.0,-29.0,DDD2013J,997948DDD2013J
16096,1080206,-45.0,,DDD2013J,1080206DDD2013J
16097,1103608,-165.0,,DDD2013J,1103608DDD2013J
16098,1187586,-72.0,,DDD2013J,1187586DDD2013J
16099,1282596,-155.0,,DDD2013J,1282596DDD2013J
16100,1345808,-100.0,,DDD2013J,1345808DDD2013J
16101,1346966,-42.0,117.0,DDD2013J,1346966DDD2013J
16102,1355699,-67.0,,DDD2013J,1355699DDD2013J
16103,1375851,-25.0,,DDD2013J,1375851DDD2013J
16104,1440467,-57.0,,DDD2013J,1440467DDD2013J
16105,1442991,-67.0,,DDD2013J,1442991DDD2013J
16106,1449692,-109.0,,DDD2013J,1449692DDD2013J
16107,1464932,-51.0,-7.0,DDD2013J,1464932DDD2013J
16108,1485105,-57.0,,DDD2013J,1485105DDD2013J
16109,1497480,-156.0,,DDD2013J,1497480DDD2013J
16110,1507503,-38.0,,DDD2013J,1507503DDD2013J
16111,1509881,-39.0,,DDD2013J,1509881DDD2013J
16112,1517755,-36.0,-7.0,DDD2013J,1517755DDD2013J
16113,1522631,-135.0,,DDD2013J,1522631DDD2013J
16114,1530521,-200.0,,DDD2013J,1530521DDD2013J
16115,1563203,-155.0,,DDD2013J,1563203DDD2013J
16116,1564630,-24.0,,DDD2013J,1564630DDD2013J
16117,1569426,-29.0,,DDD2013J,1569426DDD2013J
16118,1580084,-39.0,,DDD2013J,1580084DDD2013J
16119,1581243,-53.0,,DDD2013J,1581243DDD2013J
16120,1592048,-151.0,9.0,DDD2013J,1592048DDD2013J
16121,1610188,-155.0,,DDD2013J,1610188DDD2013J
16122,1644266,-197.0,123.0,DDD2013J,1644266DDD2013J
16123,1644568,-81.0,,DDD2013J,1644568DDD2013J
16124,1678800,-108.0,,DDD2013J,1678800DDD2013J
16125,1679727,-60.0,,DDD2013J,1679727DDD2013J
16126,1679862,-78.0,,DDD2013J,1679862DDD2013J
16127,1684787,-163.0,202.0,DDD2013J,1684787DDD2013J
16128,1687996,-199.0,149.0,DDD2013J,1687996DDD2013J
16129,1689069,-60.0,,DDD2013J,1689069DDD2013J
16130,1713615,-51.0,,DDD2013J,1713615DDD2013J
16131,1716492,-151.0,,DDD2013J,1716492DDD2013J
16132,1721891,-109.0,,DDD2013J,1721891DDD2013J
16133,1723019,-70.0,,DDD2013J,1723019DDD2013J
16134,1753235,-203.0,163.0,DDD2013J,1753235DDD2013J
16135,1756165,-160.0,,DDD2013J,1756165DDD2013J
16136,1766513,-198.0,,DDD2013J,1766513DDD2013J
16137,1777511,-66.0,,DDD2013J,1777511DDD2013J
16138,1782581,-136.0,44.0,DDD2013J,1782581DDD2013J
16139,1796059,-53.0,-7.0,DDD2013J,1796059DDD2013J
16140,1818677,-136.0,205.0,DDD2013J,1818677DDD2013J
16141,1819994,-25.0,,DDD2013J,1819994DDD2013J
16142,1830562,-42.0,,DDD2013J,1830562DDD2013J
16143,1833308,-148.0,-130.0,DDD2013J,1833308DDD2013J
16144,1835411,-73.0,,DDD2013J,1835411DDD2013J
16145,1840610,-109.0,-81.0,DDD2013J,1840610DDD2013J
16146,1847481,-37.0,,DDD2013J,1847481DDD2013J
16147,1868389,-115.0,,DDD2013J,1868389DDD2013J
16148,1874363,-70.0,,DDD2013J,1874363DDD2013J
16149,1877732,-113.0,32.0,DDD2013J,1877732DDD2013J
16150,1887928,-192.0,,DDD2013J,1887928DDD2013J
16151,1894634,-24.0,,DDD2013J,1894634DDD2013J
16152,1901764,-35.0,95.0,DDD2013J,1901764DDD2013J
16153,1903131,-38.0,80.0,DDD2013J,1903131DDD2013J
16154,1903477,-192.0,,DDD2013J,1903477DDD2013J
16155,1913872,-129.0,,DDD2013J,1913872DDD2013J
16156,1935774,-157.0,59.0,DDD2013J,1935774DDD2013J
16157,1957728,-203.0,,DDD2013J,1957728DDD2013J
16158,1963677,-17.0,,DDD2013J,1963677DDD2013J
16159,1982833,-38.0,,DDD2013J,1982833DDD2013J
16160,2014252,-51.0,212.0,DDD2013J,2014252DDD2013J
16161,2032057,-37.0,,DDD2013J,2032057DDD2013J
16162,2032882,-100.0,193.0,DDD2013J,2032882DDD2013J
16163,2034802,-63.0,,DDD2013J,2034802DDD2013J
16164,2039190,-205.0,,DDD2013J,2039190DDD2013J
16165,2039810,-37.0,151.0,DDD2013J,2039810DDD2013J
16166,2043916,-115.0,55.0,DDD2013J,2043916DDD2013J
16167,2045139,-57.0,138.0,DDD2013J,2045139DDD2013J
16168,2046628,-189.0,-11.0,DDD2013J,2046628DDD2013J
16169,2068627,-53.0,31.0,DDD2013J,2068627DDD2013J
16170,2082180,-120.0,233.0,DDD2013J,2082180DDD2013J
16171,2089582,-37.0,,DDD2013J,2089582DDD2013J
16172,2094546,-92.0,122.0,DDD2013J,2094546DDD2013J
16173,2098405,-109.0,,DDD2013J,2098405DDD2013J
16174,2112088,-56.0,,DDD2013J,2112088DDD2013J
16175,2134578,-70.0,164.0,DDD2013J,2134578DDD2013J
16176,2149701,-88.0,26.0,DDD2013J,2149701DDD2013J
16177,2157412,-24.0,,DDD2013J,2157412DDD2013J
16178,2175266,-53.0,144.0,DDD2013J,2175266DDD2013J
16179,2194777,-183.0,-24.0,DDD2013J,2194777DDD2013J
16180,2195479,-112.0,121.0,DDD2013J,2195479DDD2013J
16181,2198952,-35.0,,DDD2013J,2198952DDD2013J
16182,2198970,-113.0,152.0,DDD2013J,2198970DDD2013J
16183,2202076,-185.0,,DDD2013J,2202076DDD2013J
16184,2204293,-112.0,,DDD2013J,2204293DDD2013J
16185,2215898,-169.0,,DDD2013J,2215898DDD2013J
16186,2221869,-72.0,83.0,DDD2013J,2221869DDD2013J
16187,2232218,-58.0,,DDD2013J,2232218DDD2013J
16188,2239650,-202.0,,DDD2013J,2239650DDD2013J
16189,2252750,-98.0,,DDD2013J,2252750DDD2013J
16190,2253576,-113.0,,DDD2013J,2253576DDD2013J
16191,2256318,-78.0,0.0,DDD2013J,2256318DDD2013J
16192,2281870,-148.0,44.0,DDD2013J,2281870DDD2013J
16193,2282040,-63.0,,DDD2013J,2282040DDD2013J
16194,2284294,-98.0,,DDD2013J,2284294DDD2013J
16195,2288599,-109.0,97.0,DDD2013J,2288599DDD2013J
16196,2289847,-36.0,,DDD2013J,2289847DDD2013J
16197,2292724,-65.0,,DDD2013J,2292724DDD2013J
16198,2296163,-63.0,,DDD2013J,2296163DDD2013J
16199,2305957,-73.0,96.0,DDD2013J,2305957DDD2013J
16200,2314761,-155.0,80.0,DDD2013J,2314761DDD2013J
16201,2321492,-102.0,7.0,DDD2013J,2321492DDD2013J
16202,2325606,-151.0,37.0,DDD2013J,2325606DDD2013J
16203,2327045,-35.0,,DDD2013J,2327045DDD2013J
16204,2327472,-36.0,,DDD2013J,2327472DDD2013J
16205,2336922,-63.0,40.0,DDD2013J,2336922DDD2013J
16206,2337441,-86.0,,DDD2013J,2337441DDD2013J
16207,2339150,-57.0,,DDD2013J,2339150DDD2013J
16208,2340230,-91.0,,DDD2013J,2340230DDD2013J
16209,2340786,-50.0,,DDD2013J,2340786DDD2013J
16210,2342399,-74.0,,DDD2013J,2342399DDD2013J
16211,2352039,-161.0,20.0,DDD2013J,2352039DDD2013J
16212,2355555,-134.0,,DDD2013J,2355555DDD2013J
16213,2356801,-142.0,,DDD2013J,2356801DDD2013J
16214,2358707,-134.0,,DDD2013J,2358707DDD2013J
16215,2359191,-63.0,,DDD2013J,2359191DDD2013J
16216,2365438,-203.0,,DDD2013J,2365438DDD2013J
16217,2366024,-37.0,,DDD2013J,2366024DDD2013J
16218,2366701,-31.0,-8.0,DDD2013J,2366701DDD2013J
16219,2367887,-120.0,-25.0,DDD2013J,2367887DDD2013J
16220,2375123,-37.0,,DDD2013J,2375123DDD2013J
16221,2375627,-52.0,,DDD2013J,2375627DDD2013J
16222,2377769,-50.0,,DDD2013J,2377769DDD2013J
16223,2382048,-52.0,,DDD2013J,2382048DDD2013J
16224,2383036,-123.0,,DDD2013J,2383036DDD2013J
16225,2388030,-45.0,,DDD2013J,2388030DDD2013J
16226,2404530,-39.0,,DDD2013J,2404530DDD2013J
16227,2409396,-38.0,28.0,DDD2013J,2409396DDD2013J
16228,2410364,-51.0,-36.0,DDD2013J,2410364DDD2013J
16229,2411981,-142.0,30.0,DDD2013J,2411981DDD2013J
16230,2416024,-198.0,,DDD2013J,2416024DDD2013J
16231,2421961,-70.0,,DDD2013J,2421961DDD2013J
16232,2430070,-37.0,,DDD2013J,2430070DDD2013J
16233,2430405,-37.0,,DDD2013J,2430405DDD2013J
16234,2434369,-72.0,,DDD2013J,2434369DDD2013J
16235,2437065,-44.0,,DDD2013J,2437065DDD2013J
16236,2445016,-191.0,-65.0,DDD2013J,2445016DDD2013J
16237,2446109,-53.0,,DDD2013J,2446109DDD2013J
16238,2452902,-148.0,94.0,DDD2013J,2452902DDD2013J
16239,2457907,-37.0,,DDD2013J,2457907DDD2013J
16240,2461936,-43.0,,DDD2013J,2461936DDD2013J
16241,2462628,-107.0,,DDD2013J,2462628DDD2013J
16242,2472145,-49.0,,DDD2013J,2472145DDD2013J
16243,2473456,-35.0,,DDD2013J,2473456DDD2013J
16244,2474436,-29.0,,DDD2013J,2474436DDD2013J
16245,2477052,-179.0,,DDD2013J,2477052DDD2013J
16246,2477792,-86.0,193.0,DDD2013J,2477792DDD2013J
16247,2479086,-52.0,,DDD2013J,2479086DDD2013J
16248,2485582,-198.0,,DDD2013J,2485582DDD2013J
16249,2485856,-38.0,-1.0,DDD2013J,2485856DDD2013J
16250,2486769,-50.0,,DDD2013J,2486769DDD2013J
16251,2494999,-45.0,,DDD2013J,2494999DDD2013J
16252,2495352,-72.0,,DDD2013J,2495352DDD2013J
16253,2501578,-98.0,10.0,DDD2013J,2501578DDD2013J
16254,2505389,-44.0,0.0,DDD2013J,2505389DDD2013J
16255,2505413,-63.0,-22.0,DDD2013J,2505413DDD2013J
16256,2505859,-59.0,,DDD2013J,2505859DDD2013J
16257,2520868,-204.0,,DDD2013J,2520868DDD2013J
